record_date,generated_at,code,name,price,change_pct,change,volume,amount,source
2026-07-06,2026-07-06T11:24:33+08:00,002079,苏州固锝,13.84,-1.7,-0.24,290300.0,403458279.87,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002017,东信和平,13.84,-3.35,-0.48,64605.0,91204675.86,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,001205,盛航股份,13.83,0.14,0.02,34580.0,47942606.19,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603861,白云电器,13.82,10.03,1.26,180031.0,242981883.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002258,利尔化学,13.82,0.51,0.07,146249.0,203841592.64,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,601198,东兴证券,13.79,0.07,0.01,131877.0,182503455.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,001222,源飞宠物,13.78,-1.29,-0.18,13453.0,18676114.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300848,美瑞新材,13.77,-1.85,-0.26,22391.0,31235702.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603725,天安新材,13.74,-1.15,-0.16,272098.0,371145444.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300493,润欣科技,13.74,-3.03,-0.43,98367.0,136096413.5,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300515,三德科技,13.71,-1.58,-0.22,16347.0,22634442.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002907,华森制药,13.7,-0.51,-0.07,36815.0,50807763.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603439,三力制药,13.69,1.63,0.22,80618.0,109564787.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603025,大豪科技,13.67,-2.77,-0.39,67179.0,92545870.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600888,新疆众和,13.66,-3.8,-0.54,584529.0,812878284.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002945,华林证券,13.65,-0.44,-0.06,52600.0,72317151.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002791,坚朗五金,13.65,-0.44,-0.06,23213.0,32005266.28,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000506,招金黄金,13.65,-1.59,-0.22,877865.0,1231434823.84,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300586,美联新材,13.64,-4.95,-0.71,281736.0,396069001.45,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300484,蓝海华腾,13.63,-3.95,-0.56,41060.0,57319314.51,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002350,北京科锐,13.63,0.22,0.03,87133.0,120438760.81,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688553,汇宇制药-W,13.6,2.87,0.38,289367.0,390819242.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603819,神力股份,13.6,10.03,1.24,130028.0,175380596.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603766,隆鑫通用,13.6,5.75,0.74,184132.0,245405129.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002951,金时科技,13.6,-0.8,-0.11,65574.0,92037431.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603043,广州酒家,13.59,2.03,0.27,29367.0,39683624.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600707,彩虹股份,13.59,-9.52,-1.43,2025604.0,2831629821.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,601163,三角轮胎,13.58,2.88,0.38,36635.0,49270470.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000025,特  力Ａ,13.58,-2.3,-0.32,31790.0,43614187.93,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000815,美利云,13.57,-2.09,-0.29,182823.0,250753417.41,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603153,上海建科,13.56,0.82,0.11,8635.0,11681437.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300224,正海磁材,13.56,-4.44,-0.63,297164.0,410603288.21,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300797,钢研纳克,13.55,-3.08,-0.43,23836.0,32908253.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600596,新安股份,13.54,1.8,0.24,596685.0,824744108.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688315,诺禾致源,13.53,0.97,0.13,31400.0,42651315.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300218,安利股份,13.53,2.11,0.28,49818.0,68117732.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,003005,竞业达,13.53,-0.59,-0.08,17131.0,23492673.92,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600444,国机通用,13.52,-0.37,-0.05,12833.0,17517893.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002275,桂林三金,13.52,2.66,0.35,26391.0,35453788.32,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002452,长高电气,13.51,4.49,0.58,385503.0,519355053.13,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301083,百胜智能,13.5,-2.17,-0.3,17489.0,24032541.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300498,温氏股份,13.5,3.37,0.44,579993.0,780466048.84,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002606,大连电瓷,13.5,0.15,0.02,126657.0,173113813.3,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603499,翔港科技,13.49,-2.81,-0.39,32497.0,44309114.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600847,万里股份,13.49,-0.81,-0.11,26070.0,35063702.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300233,金城医药,13.49,1.28,0.17,87420.0,117990105.33,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301311,昆船智能,13.48,-2.81,-0.39,14877.0,20422209.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300929,华骐环保,13.47,8.11,1.01,76654.0,102050076.13,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,601881,中国银河,13.46,0.15,0.02,598842.0,811971897.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002969,嘉美包装,13.46,-4.27,-0.6,205984.0,287384381.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002527,新时达,13.46,-3.51,-0.49,158601.0,216881989.27,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600886,国投电力,13.45,0.22,0.03,126654.0,169637122.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301017,漱玉平民,13.45,0.67,0.09,41170.0,55714339.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300752,隆利科技,13.45,-6.6,-0.95,86100.0,119303321.32,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300142,沃森生物,13.45,1.89,0.25,756477.0,1023229280.01,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,003001,中岩大地,13.45,-2.04,-0.28,30845.0,42250153.82,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688599,天合光能,13.44,-3.17,-0.44,211366.0,288558708.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603138,海量数据,13.44,-3.03,-0.42,39771.0,54209576.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603686,福龙马,13.43,-3.31,-0.46,111707.0,152325558.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300590,移为通信,13.43,-4.89,-0.69,99797.0,137080222.19,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300083,创世纪,13.43,-1.68,-0.23,735169.0,1005297706.05,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603917,合力科技,13.42,1.67,0.22,34005.0,45744413.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301109,军信股份,13.41,2.29,0.3,39437.0,52561065.95,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002237,恒邦股份,13.41,-2.33,-0.32,325372.0,450546013.13,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002196,方正电机,13.41,-4.15,-0.58,425762.0,577080210.18,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300826,测绘股份,13.4,0.07,0.01,32347.0,43842247.6,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,605399,晨光新材,13.39,-0.45,-0.06,50605.0,69334231.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,605179,一鸣食品,13.38,0.07,0.01,10139.0,13595499.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603586,金麒麟,13.38,-0.45,-0.06,12698.0,17066120.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000830,鲁西化工,13.36,4.46,0.57,303831.0,403839090.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000301,东方盛虹,13.36,6.45,0.81,798558.0,1066813328.13,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600765,中航重机,13.35,-1.77,-0.24,112576.0,151493282.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002159,三特索道,13.35,1.06,0.14,21782.0,29038402.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000708,中信特钢,13.35,1.75,0.23,89598.0,119890711.82,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603677,奇精机械,13.34,-2.27,-0.31,12990.0,17493030.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688466,金科环境,13.33,-1.48,-0.2,8964.0,12077273.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688132,邦彦技术,13.33,-2.42,-0.33,9197.0,12536316.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002708,光洋股份,13.33,-2.63,-0.36,254610.0,345799681.42,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002667,*ST威领,13.33,7.24,0.9,331423.0,430411647.64,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002268,电科网安,13.33,-1.62,-0.22,64384.0,86360382.61,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301125,腾亚精工,13.32,-6.92,-0.99,28711.0,39330525.62,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300741,华宝股份,13.32,-1.62,-0.22,20249.0,27164953.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002068,黑猫股份,13.32,-6.2,-0.88,326420.0,439588559.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603209,兴通股份,13.31,-0.08,-0.01,19068.0,25411805.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002772,众兴菌业,13.31,-4.11,-0.57,183715.0,242697279.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002368,太极股份,13.31,-3.41,-0.47,75131.0,101221488.37,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,605299,舒华体育,13.3,-1.92,-0.26,81978.0,110318223.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300229,拓尔思,13.28,-2.28,-0.31,105419.0,142259872.8,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000737,北方铜业,13.28,-1.99,-0.27,321851.0,436237260.5,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000559,万向钱潮,13.27,-6.68,-0.95,765312.0,1044150364.95,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300847,中船汉光,13.26,-1.04,-0.14,12836.0,17169026.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000973,佛塑科技,13.26,-3.63,-0.5,234622.0,318563838.69,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600732,爱旭股份,13.24,-0.9,-0.12,189365.0,253226435.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300479,神思电子,13.24,-2.86,-0.39,25201.0,33863871.32,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,001387,雪祺电气,13.24,-1.05,-0.14,66230.0,89440734.08,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000922,佳电股份,13.23,-0.6,-0.08,121769.0,162893608.04,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603237,五芳斋,13.22,0.15,0.02,7668.0,10128360.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002800,天顺股份,13.22,-2.15,-0.29,20286.0,27448585.57,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603166,福达股份,13.2,-7.3,-1.04,215303.0,293549321.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,605555,德昌股份,13.19,-3.72,-0.51,39627.0,53309345.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600621,华鑫股份,13.19,-0.15,-0.02,54243.0,71722191.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002106,莱宝高科,13.19,-9.84,-1.44,503164.0,684148563.19,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002639,雪人集团,13.18,-3.37,-0.46,203279.0,273108908.44,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600884,杉杉股份,13.15,0.61,0.08,434410.0,575363211.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002862,实丰文化,13.14,-1.28,-0.17,23114.0,30710940.52,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002732,燕塘乳业,13.14,1.0,0.13,11935.0,15681615.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300947,德必集团,13.13,-1.8,-0.24,13739.0,18289348.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,605155,西大门,13.12,-3.24,-0.44,14810.0,19757774.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300490,华自科技,13.12,0.08,0.01,114911.0,153298701.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002361,神剑股份,13.12,-7.67,-1.09,1018505.0,1422322925.18,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300962,中金辐照,13.11,0.46,0.06,11553.0,15143426.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300121,阳谷华泰,13.11,-3.18,-0.43,213144.0,283959028.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002698,博实股份,13.11,-4.59,-0.63,169997.0,224739905.68,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301006,迈拓股份,13.1,-1.65,-0.22,10404.0,13820399.32,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002559,亚威股份,13.1,-8.01,-1.14,938508.0,1258464673.29,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,001369,双欣材料,13.1,-1.58,-0.21,57067.0,75380368.67,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603863,松炀资源,13.06,-3.97,-0.54,53469.0,70540898.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300703,创源股份,13.06,-2.46,-0.33,32248.0,42951475.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002007,华兰生物,13.06,1.4,0.18,91897.0,119687316.96,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603916,苏博特,13.05,-1.06,-0.14,69493.0,91028586.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002780,三夫户外,13.05,-0.53,-0.07,28430.0,37464890.25,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688526,科前生物,13.04,0.0,0.0,10895.0,14244804.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300389,艾比森,13.03,0.85,0.11,31563.0,40953096.08,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002675,东诚药业,13.03,0.85,0.11,108459.0,141976817.66,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300838,浙江力诺,13.02,-1.88,-0.25,22320.0,29459210.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300341,麦克奥迪,13.02,-1.36,-0.18,42801.0,56269597.56,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002457,青龙管业,13.02,1.8,0.23,167475.0,217709377.9,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000007,全新好,13.0,7.44,0.9,131229.0,170464294.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002465,海格通信,12.99,-0.08,-0.01,708972.0,935661292.08,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002136,安 纳 达,12.99,0.0,0.0,56662.0,74829162.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603305,旭升集团,12.98,-0.38,-0.05,238835.0,313947744.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002095,生 意 宝,12.98,-0.99,-0.13,16211.0,21281408.85,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300555,ST路通,12.97,-1.67,-0.22,5683.0,7393464.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603877,太平鸟,12.95,1.57,0.2,9490.0,12273214.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603214,爱婴室,12.95,-0.77,-0.1,11321.0,14748963.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301198,喜悦智行,12.94,-2.27,-0.3,17148.0,22504458.48,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300203,聚光科技,12.94,-1.22,-0.16,72835.0,94299538.21,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,001239,永达股份,12.94,-2.41,-0.32,14142.0,18515807.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,601898,中煤能源,12.93,2.05,0.26,291303.0,375912568.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300501,海顺新材,12.92,-5.56,-0.76,45784.0,61716087.36,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300730,科创信息,12.91,-3.08,-0.41,43455.0,56684944.78,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300519,新光药业,12.91,0.78,0.1,15864.0,20505363.08,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300564,筑博设计,12.9,-1.07,-0.14,16110.0,20756616.92,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300642,透景生命,12.89,-0.46,-0.06,24962.0,32251059.68,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002448,中原内配,12.88,4.63,0.57,181604.0,232292842.04,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301559,中集环科,12.87,0.31,0.04,8928.0,11534699.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002125,湘潭电化,12.86,-1.08,-0.14,206744.0,270755362.76,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600078,澄星股份,12.85,1.1,0.14,258712.0,336739346.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301167,建研设计,12.85,-1.15,-0.15,15528.0,20273639.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300989,蕾奥规划,12.85,-1.68,-0.22,9905.0,12952692.32,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000923,河钢资源,12.84,-0.39,-0.05,77922.0,101961903.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603121,华培动力,12.81,-3.39,-0.45,68329.0,89817177.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301229,纽泰格,12.81,-2.21,-0.29,19393.0,25236839.64,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002078,太阳纸业,12.81,3.47,0.43,219582.0,280937459.69,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000586,汇源通信,12.81,-3.47,-0.46,40615.0,53302232.68,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603069,海汽集团,12.8,-1.61,-0.21,20707.0,26965932.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600776,东方通信,12.8,-1.39,-0.18,106501.0,137254643.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000609,*ST中迪,12.8,-0.93,-0.12,47491.0,61031382.06,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002737,葵花药业,12.79,2.08,0.26,60768.0,77393338.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000158,常山北明,12.79,-0.78,-0.1,116811.0,149785316.7,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600927,永安期货,12.78,-0.7,-0.09,33658.0,43393288.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600861,北京人力,12.78,1.43,0.18,15559.0,19851215.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301320,豪江智能,12.78,-4.48,-0.6,22001.0,28579253.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688219,会通股份,12.77,-4.56,-0.61,161634.0,210441312.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603886,元祖股份,12.77,-2.59,-0.34,45214.0,57837631.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600292,电投水电,12.77,2.32,0.29,122974.0,157016940.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600216,浙江医药,12.77,3.91,0.48,286821.0,364601734.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300694,蠡湖股份,12.77,7.31,0.87,130354.0,163992511.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300894,火星人,12.75,2.41,0.3,121301.0,155545905.35,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,003042,中农联合,12.75,-0.55,-0.07,17317.0,22362666.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301507,民生健康,12.74,1.68,0.21,32332.0,40946323.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300713,英可瑞,12.74,-1.77,-0.23,20138.0,26126049.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002171,楚江新材,12.74,-2.67,-0.35,592380.0,766325455.8,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,601058,赛轮轮胎,12.73,3.66,0.45,426712.0,539473156.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600396,华电辽能,12.73,-3.56,-0.47,978674.0,1274919968.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300963,中洲特材,12.73,-5.42,-0.73,81513.0,106151552.41,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300961,深水海纳,12.73,4.17,0.51,122436.0,152622080.8,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300058,蓝色光标,12.73,-3.56,-0.47,1656703.0,2157176343.77,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300017,网宿科技,12.73,0.0,0.0,462753.0,591116316.15,本地最近行情CSV
